acceleration_magnitude,rotation_magnitude,attitude_magnitude
0.2525328627478201,0.19322865431751693,0.3510448816914008
0.2875704275721848,0.2327996503281134,0.3304052606022406
0.24644799242828205,0.2992583038107545,0.3373154956802781
0.12921897655059636,0.5569476382018503,0.3612536813643964
0.16206974742909913,0.8958967050517369,0.47018707632739165
0.1537395523603836,0.8310683855742207,0.7037504141741386
0.0642558469404897,0.48061172249344297,0.8382674104597962
0.14432474965815723,0.29283977190351834,0.8348575121599893
0.16056645398204533,0.22766875963693897,0.8243491455837028
0.1036476078044515,0.20848067645277982,0.8159275572073109
0.08599650278977257,0.16755272648505903,0.8108229967384991
0.07458146527275956,0.19339765522714378,0.8061392373212073
0.0607129287469284,0.19856595935974367,0.8022844753410227
0.060251586462375974,0.1908330814639909,0.8016129315182783
0.1244481744445408,0.1839375647226355,0.8040234375252004
0.10551974718950159,0.12340300965670585,0.8041117197790413
0.07106185461618383,0.17963490609874166,0.799684853353416
0.04487980957465511,0.18438152081501427,0.793755896692828
0.05213789059233239,0.1399903281816994,0.7898357135955697
0.09940475167774496,0.12324841765028467,0.7874984740118891
0.12262546221247356,0.09996612857710854,0.7854868499910054
0.12287865309486912,0.08681659524946506,0.7831906142641231
0.14069370300909004,0.07182698881585768,0.7808061542246959
0.1563864984801546,0.03731891604945692,0.779253468472372
0.17424413756437074,0.013820746600293012,0.778596596363658
0.14786281192445414,0.04833610111564054,0.7786534287991593
0.1507446556474267,0.13727452374110358,0.7804774830083161
0.16608740224972723,0.24230475296920215,0.7845778747344339
0.17974348797504844,0.32061348102205817,0.7898897807396095
0.1960127404992386,0.47212881828936715,0.79486888821919
0.17608880396878748,0.38093056449966195,0.8000609818197832
0.2222759062737169,0.3976101491486836,0.8042967999866207
0.18083581627092787,0.3646710365974072,0.811555232538508
0.07210987287526524,0.3153781594501071,0.8046731762191079
0.034987366475897876,0.26675904892074,0.7254374985295062
0.05785795411526364,0.2544210479797192,0.6607117372761343
0.06317284932892622,0.2924542038725454,0.5887934265279051
0.05884198019676457,0.3098335873228561,0.5087803432687672
0.08529744958114391,0.32158741373715266,0.43999182925055214
0.10041671970749648,0.3735528467651675,0.3890489030053358
0.12130190831376247,0.3868817556528761,0.3519612839959875
0.13934851873165585,0.35560169023008126,0.32371713786529877
0.16582668099750025,0.3127095914544419,0.3043992988550458
0.17068334719191902,0.234723501286206,0.2931113834973671
0.17946294299051282,0.15324347893858412,0.28890651420655866
0.16353882307548287,0.12469085133909032,0.2922529087292327
0.16336848558862158,0.20519775948582944,0.30599625587534074
0.1543753674406561,0.32136571644724543,0.333923269714529
0.1512325101452041,0.4013097915409542,0.3828021884214815
0.3270005808217116,0.21387182947340241,0.43953860260286226
0.3772812126435582,0.15680708406014107,0.474734801323336
0.30650489576147494,0.2115230961881565,0.474411067577697
0.14277215909911609,0.359241560051733,0.4430864065528264
0.13962357223584312,0.3377034447717853,0.4022608421356232
0.1498956187089798,0.20255152102316537,0.37162682976486927
0.3099526499914342,0.2013207450762215,0.3825066217904691
0.21496735655841703,0.14838907332575824,0.38865600532914535
0.18332427739063392,0.13534408780468668,0.37249366850325283
0.17887655925821527,0.18378568928254804,0.3757427867856308
0.11808741797358309,0.5029979563089023,0.3982540756043633
0.18468460666731362,0.7675531352767084,0.49168862722958584
0.18266856672564588,0.7309387262945093,0.6707964662477908
0.07134061747986191,0.49833080269718494,0.8138192709017296
0.09248018690680904,0.31588917828102175,0.836104287195312
0.10978788467864894,0.20501566404155733,0.8255071848894145
0.06351094521189408,0.21109779006680338,0.8163880535722815
0.06018426027359845,0.1808500676713074,0.8096237298754726
0.06902926287573286,0.144449930052035,0.8062643367691535
0.05984865005488019,0.15867766562325533,0.804829743449114
0.05648575066184025,0.1561503117306623,0.8037755073822532
0.06425101041990146,0.15538382620246244,0.8017562333124189
0.06155819966770888,0.16116056963596997,0.7977227755171575
0.06604998494890038,0.1481393737928207,0.793240199097683
0.05557347650764457,0.1681252830844492,0.78870655040006
0.0609446987888524,0.17691994425492658,0.7837072661972879
0.08482088816425801,0.14678895073359546,0.7801312237789263
0.12132778920123653,0.12617658062000187,0.7781630793783648
0.1438805139097766,0.11162785120441902,0.7759832368266342
0.13900192970324277,0.12094230068563654,0.7724553037302893
0.13657216699862176,0.09859985468060686,0.768545952463055
0.16658128021215968,0.022501732686424948,0.7667708501746807
0.20850138475153407,0.023027155697528563,0.7671663366975451
0.20289027941625293,0.10887270884135034,0.7687970299416281
0.17950156211835275,0.2307616250808341,0.7731901915867254
0.19193402011954933,0.333105874613728,0.778885616417124
0.18260158875014393,0.407709215187927,0.7835808477377542
0.20753732009320056,0.3876516984901548,0.7893152447211176
0.18983527228317257,0.3838117014603553,0.7974061816306771
0.16120418700320477,0.3497571030177437,0.8065772057359014
0.0746803012084874,0.3030445719013814,0.8070804659726867
0.0370374992488777,0.3045513174430548,0.7343656165015835
0.0678116153993159,0.2447631857339487,0.6729993248771247
0.09676922668377552,0.30522511418443043,0.6104350724119525
0.0759356104735933,0.3416211512798521,0.5319998020224249
0.0902042669377704,0.35747606984735103,0.46115839133093384
0.11781666699626316,0.37358139213581115,0.40672328396131785
0.1283862419313851,0.37063209980848827,0.3673328231363666
0.1429238507678174,0.36160200923571023,0.3383338478824174
0.1461146427705959,0.3456717605955293,0.3169988742014056
0.14142323776061155,0.2907535473609933,0.3021366392923709
0.15235222970387957,0.20831178245335494,0.29443774258641886
0.17062498636793533,0.16604419353263808,0.29665153056832827
0.1731529476259255,0.24427105379250735,0.3120284148143371
0.1490759212242788,0.3494431069725315,0.3435503810374304
0.2085017675199634,0.33225658251416224,0.3886588750953981
0.3382512586790523,0.14949882181929525,0.42544492949575075
0.29624818333724634,0.1790045501246678,0.4480017938640063
0.1453046220689354,0.27418680033566906,0.44427159992645915
0.14691630534814198,0.36657012234503206,0.41738284644657675
0.16851991362469984,0.3400399055331798,0.38844686668887063
0.21792067937087742,0.14574506353457406,0.371942234231742
0.34214136454652555,0.234543198693415,0.38988154601934466
0.33636782582238467,0.23322253340001367,0.41228735119720583
0.1608655016678107,0.10283127182231654,0.4012148351847199
0.17250349744727433,0.069706676610666,0.40016591626778764
0.13917329571904527,0.3773910929830808,0.42111275549199423
0.17522006094302767,0.6691893012183258,0.5106834256977382
0.15736896091648694,0.7042086662968936,0.682188614160979
0.05002572503579976,0.48885658356285805,0.8054485249428187
0.11072379534604228,0.34003741367858714,0.8275943988012169
0.06823195154454052,0.29192591847691624,0.8305694546750251
0.06559880870590735,0.25815146089059526,0.8166558577483808
0.08264465859293499,0.15082256504018215,0.8098003549340029
0.06939431630310333,0.1439914590612245,0.8082617821458783
0.0556258036098634,0.18242341814914148,0.8090287337415383
0.06612956190680372,0.1949681736157321,0.8092674912514475
0.07286870775931442,0.17140030211291796,0.8073179234595906
0.057746490058993634,0.15376068020910666,0.8041722961346721
0.05249767761786328,0.16458933450473584,0.7999957476316771
0.06824026206886587,0.16658491112996754,0.7959607152282238
0.07377514942675151,0.17907238215659949,0.7919986168123204
0.08432941599249671,0.14522362152433282,0.7883120821542631
0.20126414104072887,0.07714231636252605,0.7869156009851034
0.20850180893432552,0.058579184386952816,0.7858239129015706
0.17685481719145854,0.10005600581223169,0.7826715957967804
0.17399164233316797,0.018509600845840007,0.7808379011717194
0.19565211531685678,0.03687527686596539,0.7810237953533156
0.17107001789444984,0.11122971063407952,0.7817754839793989
0.14761037498610105,0.20592144900032938,0.7850662692721024
0.13271724739340832,0.29076243337454283,0.7912052641677728
0.09647448539891416,0.383469032730067,0.7983778769648442
0.13897422859681674,0.4390519850394731,0.8075484786924616
0.18539900743706111,0.33228845242713984,0.8163139919138507
0.19287951669859982,0.3454970419737888,0.8241581152193022
0.09216500773951877,0.29629789933412004,0.796072612677904
0.0447891416384625,0.29177317457739527,0.7365033232259345
0.023264798102064194,0.26227123901014576,0.6704574700356579
0.07087618530772817,0.3274975464630701,0.5927677380483899
0.05848061977934549,0.34584953603422053,0.49876626908466803
0.07916481615094939,0.33551717194400615,0.41670050426992733
0.10417133321536588,0.3709422889200046,0.36249888647276207
0.12136962622348955,0.4084725869706642,0.32466724819794046
0.1359942159216965,0.4217751873202859,0.29509087599278827
0.1409215153257957,0.3806513895995672,0.27297997313246236
0.14965657757012674,0.3062353189431251,0.257734729952242
0.1692284007910583,0.1837901506337179,0.24972160410656172
0.16639025717174014,0.10373576858698803,0.24896827139751157
0.1340073718710511,0.13561695887578376,0.2565568841086231
0.11885495762969275,0.24902702304693194,0.2737134224716169
0.12182136625672761,0.35257904566530524,0.30269530203677053
0.25572662779399336,0.3793659861870568,0.3435560112788536
0.3722224558936315,0.2086688223285148,0.3870054793729021
0.34931053250971406,0.111166032987331,0.41929110039174133
0.2932159232132242,0.261499350738443,0.4055363784373477
0.17588831331780128,0.46560866504661347,0.35996740774386593
0.20350184179323472,0.4263715609498985,0.31683165095731824
0.10803453603782429,0.11396224969210708,0.29876941060973883
0.3091843887910964,0.23300500859497666,0.3261392267088502
0.28121967758559635,0.14576691555610705,0.3429566411383391
0.15210883163245456,0.09662221967655109,0.3317558719887884
0.1505274641915058,0.11433628556173721,0.33657949169398194
0.12418747483237115,0.3645790261478308,0.3621595969553425
0.13274957327115527,0.6988382710899531,0.4494869419030514
0.14832845422636792,0.7131352810034332,0.6685904208529924
0.10506389968481096,0.5731522480344673,0.8163206704526437
0.04009101144469357,0.34986142248653274,0.8498107059337817
0.09447953840062959,0.25566696668461225,0.8364826057894804
0.09697953639151807,0.24968581197209502,0.8266485337142885
0.09368084587398157,0.23889874789921406,0.8178559222890391
0.04618852550373389,0.21814140124587258,0.8101863154305644
0.024033887424527806,0.19558745481648446,0.8051369334900842
0.01333910029159181,0.15086262506775647,0.80301812936099
0.1091206382164851,0.151330736571816,0.8048130626418818
0.15351695999933962,0.12805644527233814,0.8069582076157575
0.119539434859036,0.1681509570713259,0.8041858056031258
0.01575245033304861,0.21116178525194035,0.7978398394329163
0.03194629484613269,0.1432440266004025,0.7940182276045359
0.085488385382525,0.12016702362830166,0.7939651774303429
0.14768294605396615,0.09410897695113249,0.7945780247848916
0.16659098932242533,0.06225476854589786,0.7944298050870564
0.16683230991838638,0.0357869984208219,0.793462743095085
0.1577386245971195,0.011712705628821627,0.7926969472754196
0.17464044979809948,0.021099323160974123,0.7924844649985905
0.16344009834451184,0.059566629339716126,0.7922567754370899
0.15764587553589549,0.12642264393977948,0.7932834527353553
0.12426717795741461,0.2244790079669459,0.796668916322687
0.11631990696777889,0.28812933962252624,0.8018007022047852
0.08414042971709321,0.41200058863731354,0.809239067815783
0.11877950311874842,0.42918134190141516,0.8176289771977967
0.1524431180469225,0.3652960853647358,0.8242327396929825
0.1665221916025816,0.36462340020679723,0.8299908669172363
0.08354180315808625,0.30919921834940606,0.8125850752989114
0.07261846963223818,0.31577429211493724,0.7352399882637627
0.04055504302338692,0.3458066491961166,0.6410045828751485
0.04634173748881103,0.3868975379272507,0.5383003171432503
0.051234047894283236,0.3537286315704471,0.4462506424839858
0.0890651921682721,0.28477159512868283,0.3836471332438972
0.11829824630481899,0.29955961586545043,0.34377694383332136
0.14183015223189127,0.3334806987251655,0.31368925509327317
0.13817584257833126,0.3181871845678473,0.2906640907776057
0.13540265498286158,0.28584272142193473,0.27331522658055274
0.1547703526739647,0.22111246884183022,0.26222050111572526
0.17918940015215667,0.1575638844265908,0.25929080564027773
0.17808351207003212,0.16780968573820992,0.26567288842864656
0.1442976799413465,0.2759840039773253,0.284238109223261
0.15601400489365133,0.36608887508921345,0.3164182347508565
0.203954872730492,0.29163148083476126,0.35665511290669694
0.3536776396806026,0.16704403896982736,0.38673260533634934
0.2599181314674139,0.13419451865833343,0.4189339666933498
0.2535009363735628,0.2979250536231823,0.4020919134144062
0.16766380692983185,0.4565495887970968,0.3593474083208009
0.22427996193905747,0.32308533596874256,0.32445407631865675
0.3761695318891256,0.156493040658282,0.31446580366645704
0.24323736787552913,0.05980421679684565,0.3097086319505933
0.30006721241646,0.1974309000201472,0.29955289597416035
0.24131750466669175,0.21919250294076206,0.30532457641688227
0.20569901217513717,0.349557831709222,0.32077200125817484
0.11918523253579309,0.7286898912259496,0.3669731436395428
0.20369277387898832,0.8365112041802188,0.5050390659819031
0.1694399459810217,0.5979045795790483,0.7163358046164231
0.11195958721016303,0.339506727853546,0.8141555949215306
0.13511077361092272,0.2953494366161845,0.8363284108968556
0.13633961924007895,0.26405487454762816,0.8297840747579583
0.06052285505723967,0.21472933227668017,0.8184413807455987
0.0775278843297078,0.23125337223344494,0.8089137282595246
0.08334331422354473,0.22396408744776652,0.8011392738501271
0.04147975967899056,0.21434993807298322,0.7955980541710629
0.06464669626990117,0.1887475673792715,0.7935509587948248
0.13953285609712196,0.2025688537007419,0.7968101499480172
0.18970632572333998,0.11156490772508076,0.798744324374432
0.09441238666179391,0.1855577376238098,0.7942432538764354
0.032280358517373,0.19504023563986558,0.7873458112607444
0.03010934334927949,0.1352511500443074,0.7828734833791069
0.0653812954949848,0.1219267349793579,0.7816336996273351
0.11494470733253258,0.08951648692219126,0.7815857210393587
0.13187258796335563,0.06781615491710825,0.7813170557300909
0.17450817632525206,0.035608180135980674,0.7812435706141485
0.19200886899246802,0.01171109632367294,0.7812892939724518
0.17132306577514111,0.027197771750530807,0.7813118787392667
0.15775094621328042,0.06250453742772946,0.7817123782120565
0.1320890464936132,0.13113088343867202,0.7836249500378004
0.1342130330033271,0.23313741721253867,0.7879543518756672
0.12219496769856114,0.3225445770830175,0.7939234008800097
0.11687485069141795,0.45560487346836803,0.8018255121856742
0.11672662479784802,0.4432077682072221,0.8113684712315596
0.21131057984666776,0.34610149790773065,0.8188011929432553
0.2132028310081915,0.36037662605115495,0.8255659980915537
0.11073869468987446,0.31897787545108824,0.7679834623465646
0.0616693579426274,0.3225128871395108,0.6824226924881127
0.061693745184680085,0.2899304665550284,0.603718801326943
0.07110172783518581,0.29079533345176906,0.5281011652019455
0.06857173876590446,0.3088438084548465,0.45658024042437007
0.09493407569147168,0.3022325582119573,0.39828840540878585
0.13106014455536338,0.30723351594091325,0.3577963012093177
0.14544676052363517,0.34528089902813514,0.32873272682130006
0.1449278877092378,0.3422955655087231,0.3061772495593973
0.15027883269622638,0.3111425804519933,0.2893652855681804
0.15147486496545018,0.24939071725359854,0.27886113895300857
0.16177437263424735,0.1747625740386935,0.2751393273874758
0.16594525131281168,0.14494062389211038,0.28008479051963653
0.16105314320368994,0.2247070652252648,0.29636378030703836
0.14061370648054794,0.35949668337917273,0.3288501434346569
0.2104409292547379,0.38241894349866257,0.37839033022506474
0.36228434254581654,0.1885663943181179,0.42411251797532223
0.36630227684151556,0.15182814862165997,0.4539580280744834
0.22525720107876357,0.22943214255891625,0.44475019307152863
0.1099127642134718,0.4009406644514594,0.403062168531616
0.13225728353640176,0.38750546547402553,0.36218853178099764
0.23021467500488998,0.24314427570910874,0.33800259011890477
0.07977240141083596,0.21222879691880636,0.3438678475776894
0.18588819678808782,0.4717829817726114,0.4117806825094227
0.4133181224205082,0.2604147728654651,0.441460100223827
0.0968477631721044,0.1585028471772384,0.410886604951334
0.13514664710223478,0.15253827623074703,0.4062089509751805
0.1747852445936847,0.32257409023384404,0.4426753702106996
0.14779394085797304,0.5692431562408367,0.563501965909031
0.12717593911834896,0.6292490110659016,0.7770186779497179
0.0541818362158944,0.4947146073455657,0.8471911982950233
0.07567308082270574,0.3198081725801648,0.8370711642375355
0.09473057369311981,0.2440574908528998,0.8262294045925568
0.11129539768025937,0.15934828905590864,0.8202283469818772
0.12725013213524922,0.16238551253335867,0.8188325492106447
0.07144902179422674,0.16048945861540126,0.8201371341762208
0.06437532289924558,0.1571276138282931,0.8197762819421157
0.08700054539098415,0.13415764392219165,0.8186317096873856
0.0818172152005958,0.12103319259579821,0.8166465240562821
0.057542582678110334,0.15448854488788727,0.8128997272386005
0.04355623306249605,0.15371744764038198,0.8091531689349736
0.05127209423820906,0.1639279359240191,0.8064855172313669
0.07571763683136701,0.16563992374931732,0.8043837591225401
0.13969331170703708,0.12902555064013227,0.8028902869220932
0.15452903903209106,0.10307079690956072,0.8009307330271829
0.14226516839834163,0.09606693024000008,0.7982350438059175
0.1315018798675897,0.03963836700617775,0.7963764153102899
0.1520641877466839,0.03604662033392478,0.7967515282593227
0.21142488593094752,0.025031120716775927,0.7969873113211631
0.1985543909205669,0.07947785150382954,0.7969397206296593
0.1636469950673349,0.16762995712916864,0.7986951330997616
0.1455421215098301,0.263461123179112,0.8027092279952568
0.11057581704940701,0.4202273057107753,0.8063491892440862
0.0878044494899042,0.3825749857121412,0.8119989846258058
0.14220328639127394,0.3058513484815921,0.8183449273406329
0.17388890490519904,0.3073928895814757,0.8245949068563876
0.17709466197771595,0.28629209197722455,0.8311492421967515
0.12930630978936472,0.2770482732326326,0.8161917747012923
0.0490067856735654,0.24374530189067048,0.7652121532029611
0.043726608026642605,0.3149511313526948,0.6938118073149137
0.0359288762379009,0.3256796328573547,0.5899279638324741
0.05736448296745875,0.3033843209769635,0.4793027218972391
0.09748147741435587,0.29091178203291485,0.3941745638715558
0.13742266318453442,0.3248438857948588,0.3428326938104438
0.1499896572950219,0.4047847574986394,0.3099238855123885
0.12641831526158745,0.4161267213995957,0.28484787487467467
0.15497435940923007,0.3621629479556706,0.26688400492480646
0.19347212157212984,0.2892308050172897,0.25707615099739956
0.20110822801701803,0.1905684526120199,0.25697444623211374
0.18141657551258702,0.22868535197856849,0.2703698064424207
0.15322329588163733,0.3443835095068017,0.3014490122511868
0.1957303775688213,0.3534736772909415,0.3499917263553012
0.3906490675423655,0.13610965658001675,0.38698110919402684
0.37186692634977475,0.10978290544226967,0.4064011486922742
0.34152514833199143,0.258738996615511,0.40114422593480425
0.14534506596500815,0.4550604936210175,0.36576097102459004
0.16899225204198579,0.41334966352832425,0.3299798809563991
0.1479323737311475,0.18222319608074003,0.3092065892212441
0.37402108583235466,0.1695270846581821,0.3118353779177566
0.2511831973952908,0.17164596021105613,0.32358252767654216
0.22976843306971884,0.15508225303548243,0.3217976663107972
0.15216605110027623,0.18297636447686527,0.3327165449358763
0.10546283067768385,0.4650011855814351,0.3623073822256818
0.14076681850781503,0.7052949395144357,0.4667988969894814
0.16941348531318481,0.6648233646887564,0.7021014177584978
0.04163043510778177,0.48942541508436677,0.8406330666083609
0.07017734500334481,0.3779594543633679,0.8502815181789026
0.1321959371671892,0.3747685655244325,0.8332758417708278
0.06873990956291778,0.33581847455767133,0.8197159712020268
0.05629195364138264,0.27897825490126377,0.8087426199620982
0.060654540664022615,0.23461689808676867,0.800488666102028
0.05265006146220862,0.2192634022498285,0.7946096743410336
0.04110154886076436,0.15713104525687618,0.7910716539796073
0.1223491263599483,0.10895278444184138,0.7915149979442637
0.1714953822203793,0.1387961113732942,0.7935936065065048
0.08958408995520545,0.13370992315018113,0.7924009158674724
0.03057030959324064,0.20922591960707446,0.7867154859302885
0.021279321313231347,0.16910105693113958,0.7814904728674208
0.07471669908131644,0.14125678017760102,0.7797742772201869
0.13612828147238973,0.10546823325007428,0.7799552116995981
0.1449946230878364,0.07065062314767634,0.7794010239009059
0.14254004880410925,0.07877616392379273,0.7772565032962135
0.15587464794069883,0.0446492930371634,0.7755207757342937
0.16073449365394993,0.034873391574265736,0.7756982786727357
0.18546592718950206,0.023589118611609276,0.7763100532291682
0.1581049027655359,0.055762193035043935,0.7765550502781484
0.16360905738247553,0.1239472437293682,0.7777154481434665
0.1325085378822509,0.24526322734700984,0.7816282845112188
0.11687253193644906,0.30887586361602803,0.7865703152391539
0.10795923394742797,0.4478094730667056,0.7932378679470196
0.10845030872637913,0.4283007987427476,0.8003432277351991
0.16604265979090915,0.39525152128626106,0.8053719465203419
0.15390255540130662,0.3993382172955183,0.8088267190301425
0.1310308479147902,0.27734130314363487,0.819277962292929
0.10183194762623474,0.35028612529862596,0.7716002871726163
0.07844728821820764,0.5087157097584819,0.6659774247527379
0.0756925431632384,0.49392051654957625,0.5468170580461975
0.06165332917616757,0.35582876459995744,0.4648371531912999
0.12512020470021065,0.2783321163176958,0.4130143780846248
0.14011191885567045,0.27660840122400765,0.37713206718515857
0.14328466513163035,0.27116513746520815,0.3488675940561907
0.1463207045906284,0.2482379675625904,0.32682134976612986
0.1438601208113592,0.22778209061664445,0.3097256387877413
0.14975150692415332,0.15860323887028355,0.29988738833226036
0.1803491868855712,0.09600741598805504,0.300060490034765
0.18000216695688503,0.16286766363258265,0.31160723936574286
0.16804078590980628,0.28768300192648366,0.33797198536621365
0.20594760214961153,0.3468666135104634,0.3798842172948239
0.3389114533317233,0.15860486738084797,0.41677822107699947
0.3845987694259741,0.15319964066805747,0.4427684664467212
0.28824753553932175,0.15734412651025204,0.4554845123321509
0.1693478245092969,0.4141044051931413,0.42684391707933833
0.16390746854837016,0.46201167555669087,0.3886512529801258
0.10363396652091755,0.3670123466080884,0.3480069245444064
0.11806908886873822,0.16970074520116754,0.33917571304353156
0.2622718321860807,0.2010873552532836,0.35944565980629495
0.24077552283188136,0.10744915193297928,0.3700552621615528
0.17513525525029375,0.11778552548158167,0.3689372898283738
0.11638213510761981,0.25938673979565907,0.38152091283185585
0.1306804198248822,0.6795190057249537,0.4255976156399358
0.17530314949815207,0.9008439644010898,0.5555968070820312
0.1455764492164394,0.7797962536821579,0.7335792749164998
0.051372722946073625,0.5452923068808754,0.827041505869008
0.06596982262143913,0.3494068114248245,0.8212624698465212
0.13744699000762506,0.21745644540341352,0.8108579988459479
0.12088844690754615,0.14844225570254754,0.8068537105819598
0.10576654417002485,0.14608816301236635,0.8050180338455318
0.05793149546245758,0.2295805515100149,0.8007781410636347
0.032811352241123505,0.1950674236214197,0.7961896407278235
0.02254037647781946,0.17771321771980253,0.795632421634153
0.13926797982384817,0.21388235962670182,0.7996244809233574
0.17956400726056015,0.12178439811841721,0.8019269202186804
0.14424224885876566,0.22640070650609645,0.7967557780416155
0.08098874689255879,0.1896186867917156,0.7893328508226894
0.048098461837630994,0.11893680661440183,0.7858479521517574
0.06287094415746045,0.11914799467864529,0.7848536330846663
0.1233722237530096,0.10855121972497513,0.7841554713444717
0.13325641411495986,0.07458341609621015,0.7834871430186487
0.14071956062916055,0.03704170745414446,0.7826933351134877
0.15501198700870067,0.03093468513044409,0.7814762462168149
0.1712266934713766,0.016336864630238975,0.7811104624174253
0.17602158886673064,0.026309419605203183,0.781224163448266
0.13575676614390483,0.07907326044623851,0.781369805014186
0.14533299542060804,0.14582441894893364,0.783096019225657
0.12897179961458902,0.2517349075889494,0.7876062325919565
0.11172881870987166,0.32484651879218374,0.7936935898362292
0.1175544830188814,0.42985833445774735,0.801345419785034
0.1402670944883131,0.4070605133714887,0.8087445824413332
0.17748757420272043,0.37775551316080186,0.8150002070205591
0.1725065486402204,0.3454010905733264,0.8222379628313518
0.09113115578705948,0.26619482298808594,0.7871909711085604
0.029339640161763866,0.29084210902806557,0.7287630380325084
0.05031794184821628,0.35347755274057785,0.6508066580697881
0.057258746251614194,0.37812476173167997,0.5567124085161788
0.04800576795290931,0.33789977653440034,0.47119926019766145
0.10292917946482147,0.32802721991964506,0.407492942221351
0.11780992045256601,0.3651567243580878,0.3596565318345385
0.13106205684671443,0.3705847455914294,0.32375138019334193
0.14138636477455807,0.36003387084882327,0.2980640487689983
0.14480831557010973,0.2991243178939961,0.28096402810500054
0.15664922078906118,0.19252827217612026,0.27140098344510666
0.16099848394824928,0.12591922104423411,0.2703216455341514
0.13845365456592107,0.16514499866717786,0.27909134511806244
0.12835955236781513,0.27753243493776647,0.29993720685344805
0.1530133579853928,0.37234651665180374,0.33641409496034114
0.20258748626786094,0.3487972242019925,0.3916602628562379
0.32524447285557084,0.20684197859286932,0.4417165725102381
0.3362945599683504,0.1674844218303249,0.4726584514224649
0.33963022615376454,0.30577028205287715,0.45600034045506554
0.18759762229342467,0.46175686214348827,0.4122210627301829
0.20585736850809935,0.36534644656127224,0.37084202267643296
0.14776256294892692,0.10659761363121215,0.3617202161436539
0.2778855464485021,0.23688886049100066,0.3882485456863549
0.29498409693158345,0.2337806402165348,0.3958229864340751
0.19930096048863266,0.1354523024264967,0.38823926142012155
0.15951405966591975,0.19842203129159144,0.3968762952291356
0.1673501252685806,0.5548221655098067,0.46258879429100186
0.1756738636100448,0.7625884826631205,0.6649961102757063
0.1412100911311094,0.704117481503347,0.828547037647696
0.008569692843197007,0.5372800475145788,0.8389342814819976
0.11095972862387117,0.4128762564909244,0.8214203660133843
0.11046045461124862,0.3248777879919543,0.8083217892127195
0.16723677954239802,0.1665636626594474,0.8047883513846605
