acceleration_magnitude,rotation_magnitude,attitude_magnitude
0.20776544365573055,0.12902668751212265,0.12376797706959661
0.2025641880025617,0.10081212610602436,0.11991011267772358
0.16930459523854643,0.15385212821192562,0.11820337118249538
0.1487139732135653,0.302758745450416,0.11996572302120798
0.18130798367024842,0.3832415188483414,0.12529065181528057
0.30370575784890075,0.2095060118240572,0.1292679635628097
0.43691961487343506,0.10277849251391925,0.13129831866480293
0.17666423095489334,0.07987991132575072,0.13004286513650223
0.11274047188759749,0.07550733148201494,0.12905532466525757
0.14786765844940994,0.15730473641108808,0.12403240573508409
0.3420583222878963,0.25408864932285735,0.1242111221886735
0.5367800051679905,0.2834466771640063,0.1371981182963172
0.38645021172384025,0.30314854429219495,0.1326472032524266
0.3686707948812604,0.23374290700687744,0.1398045905591275
0.2628413312752586,0.39211241629424703,0.15103388834913792
0.30216330553758114,0.4612216099403948,0.16806197907475975
0.260242565526195,0.41053702809656867,0.18507340437483225
0.22730110936636178,0.39816028126270625,0.20074170217420081
0.19234925370436037,0.6309098871923211,0.22101481457340696
0.1547880462458384,0.5310027434543675,0.244450050343169
0.08229439440169951,0.28085799191234856,0.258555335843075
0.0777856009868854,0.16863716220669145,0.2630302025779041
0.09080409553555271,0.23598078418168236,0.2619784851273601
0.0987630733516869,0.2543328235160167,0.2587923706094315
0.12993462249205076,0.16994248025364114,0.25751899528456423
0.12302814797646121,0.1675744970402459,0.26104448867534924
0.11151358717067998,0.23452852425589418,0.2699157668514386
0.09691854201186377,0.22002711924377033,0.2801364537930915
0.0895415940880332,0.13728720938582012,0.2871906302881857
0.10888128565253144,0.14419821839068656,0.2918702887321717
0.1193183875759611,0.2277850170500428,0.29922113084474633
0.1274331867251971,0.17592530228444464,0.30765009365626417
0.09759620441482618,0.10253050440984297,0.30968904297972943
0.07331430684789224,0.07346114908706736,0.3113366217369785
0.0811043388209298,0.05354946050372677,0.3139629285632669
0.07844645823364235,0.04280657635064183,0.3153909267502568
0.09424727259760271,0.05310677305055265,0.31499701545102265
0.09456367170353089,0.11258744965407132,0.31205557618254987
0.12402246202656335,0.2821466282941311,0.3016971093401045
0.126891901559645,0.5306304790487612,0.28164158047417964
0.16660929106931643,0.46349381438960235,0.25857461187425723
0.18963475843839286,0.3337724031898778,0.24275254121794712
0.2161734510836745,0.31184133179587764,0.23334609243493212
0.299080603786921,0.35819221783439575,0.2238070881887325
0.3463321719000067,0.3185899746322296,0.21753386111220321
0.21729111199208717,0.29227338149493337,0.21580229431186201
0.18354337882834718,0.4409783591579004,0.20645614657724112
0.1178080818200542,0.41892675680350555,0.1961890532745353
0.13607418667706223,0.3411582105609574,0.18796996398201568
0.1535124161018151,0.39642300657819285,0.17639949204300617
0.19073683608984132,0.4287740160605739,0.1617074202134889
0.22090580650555142,0.3885570503369292,0.14758237078447642
0.2307083344302415,0.2823144260649002,0.13708047318964425
0.22760992846733727,0.18100701779357092,0.13037128677773643
0.21615242230988221,0.10508232072074952,0.1259295395287693
0.20147241789898515,0.0866160778345616,0.12248364309758422
0.1742911888010297,0.1448851144159548,0.1208703455285142
0.13877645513756134,0.27827780341304226,0.12231740471605371
0.13562622081417106,0.3881416416169165,0.12728420943271987
0.24038182327638727,0.2159332898125571,0.13186553932062914
0.4809463179922349,0.14290011489754392,0.13460141454957228
0.25137288135681163,0.09006775845881637,0.1344848488539764
0.11314674931935383,0.08185789838263159,0.13467796102940524
0.1846023424239337,0.1275581505271447,0.1310710083321683
0.28022425077927715,0.19686731923402398,0.13131608045312712
0.4542213544359299,0.2516476050614906,0.14290199871845424
0.3358193735209517,0.2546900678757813,0.14050941822929539
0.3973555561269224,0.22205419618018307,0.14726308252592565
0.25272479874283643,0.4233322188579343,0.15872595558891475
0.2824441920430326,0.5465299192391352,0.17952639818724078
0.25791469856955274,0.524439657856063,0.20120430839216072
0.2414825257842452,0.4720197901333002,0.21824906508472044
0.22787776207078048,0.4038221611216215,0.2325957657305994
0.15812467851552808,0.48300685223804446,0.24819629124828582
0.09436733580306106,0.30374718005196477,0.26160574452558216
0.06504834546061886,0.2473940227821577,0.2618686420001266
0.10507712643191258,0.2442018502693417,0.2597725878364767
0.12484742397273906,0.23440614078150954,0.25877889573459656
0.1372799098949075,0.17884851714039524,0.26023218153163175
0.1126922157849313,0.13015823879183333,0.2650305101211099
0.1151907581812494,0.16267855273299037,0.2712501216732035
0.09330887134272695,0.1623522033100919,0.27836581407631755
0.08598830595642808,0.14147850994593678,0.2847761207008853
0.10833933677223537,0.13567399938233762,0.2900602659987025
0.12770528246280793,0.19203573105619817,0.29580121600360876
0.1374013585859907,0.1904388434184139,0.30289178249592197
0.10523151155202598,0.10866815163944733,0.3056873242491499
0.09088921826472905,0.09299197590687691,0.30685231875044683
0.08710274126608641,0.048185954159616365,0.30929912463035325
0.08110161592281516,0.02407001017056659,0.30931026746864065
0.08121031601090697,0.03696697352739654,0.3084429005311531
0.07659827208647417,0.07872533945188526,0.306366295149497
0.15519193652048643,0.23162291519272343,0.2983638911099882
0.16633581928763663,0.4462731175227217,0.2816698006424525
0.1845024696923945,0.5012673873530267,0.25823486294618125
0.20454639232044988,0.3661763513097999,0.24050109284422558
0.20597348906970853,0.3188782566238396,0.2303388536843103
0.255019599707798,0.3433887705921014,0.22205016295315147
0.28328717123915476,0.3410225935448364,0.21611751754485267
0.24997400824365756,0.3263659113855517,0.21464396442124797
0.2082007260971024,0.3450792898882583,0.21301474811856655
0.12457468171523474,0.449423584438793,0.20331625838070558
0.11113767901648343,0.3659264886408567,0.1945484441427158
0.14681757850679497,0.31029128086144087,0.18724928742066335
0.1760569877393972,0.34602390665658317,0.1772591744096633
0.19703249515164356,0.3889336549507232,0.1644375442428391
0.1996962143571279,0.2909383138863092,0.1540084871967414
0.2063851393597737,0.19172292463776128,0.14738746077494
0.20663733475488802,0.11608952963486019,0.14284133031721155
0.20116349907414033,0.07862248943950012,0.13946715271484814
0.1864459868400258,0.10720919554979831,0.1375321852948003
0.1655095886178534,0.2125747732187826,0.1384261677330431
0.12450130049673884,0.35542685784924727,0.14320275669605873
0.2079891345656349,0.3584361646666577,0.15031980799910863
0.5090397970437391,0.22247939653091992,0.15452103080683774
0.5135614473235216,0.07436736373462122,0.15398745333890215
0.14682017768380523,0.11103826587038722,0.15079288216560696
0.13714337559923231,0.09780934130633576,0.14782603671683783
0.20130019643268723,0.0652298526298519,0.14343199880619686
0.384989711732299,0.4098211411720048,0.14988077809090908
0.7428379547532742,0.4012494038373288,0.1558485594249411
0.4247172514103373,0.23916473144369205,0.15497497491002035
0.40392504662406853,0.25016962101210044,0.1644940558026182
0.27506368806751713,0.46221361655697746,0.17545874180948104
0.3269392157984751,0.508069477566754,0.19517200799603088
0.2721643624536658,0.5417193105111229,0.2163627632529849
0.23423771613554675,0.43952411731111235,0.23340540817462654
0.23215372461228503,0.46527148738976437,0.24926487251179916
0.0818085093101458,0.39664305755043194,0.26462136651274826
0.0861285259718801,0.2199386885004862,0.27258130230630406
0.08953093427329806,0.22733231706365073,0.27153168980868936
0.11518374516141376,0.20372640067399866,0.27009267775081536
0.13202648379856435,0.19273541145691842,0.2706536303756356
0.11123345565889671,0.1653689720387644,0.27228866371720384
0.1148612373266007,0.14921756286766938,0.2764145197854795
0.11752106753650449,0.19894374094892645,0.28371105881901926
0.08478741911468408,0.1760380408153901,0.29175536544342784
0.09956201278969741,0.13401286115601693,0.2981112295619084
0.11999884213380452,0.15964611231062517,0.303719820074119
0.13233229369441885,0.22951992486467804,0.311436656664117
0.11588286882094372,0.16951347619793916,0.3188670746428489
0.08522992840935859,0.12179475191457947,0.31971300252460666
0.07181490293342686,0.07482153812003463,0.32125921072559893
0.0679489755103229,0.02087764013591901,0.32270407764217646
0.07083993823343672,0.018616320380711992,0.3226573477475243
0.07765710759484962,0.0650223295191586,0.32052426007258505
0.10186627386365736,0.18052648607268418,0.3151519228082592
0.125866634124067,0.31316219449334426,0.3020774321085965
0.18318963584542894,0.5690990842658993,0.2813650543860037
0.2417387628160469,0.48223872023711084,0.25659571161338923
0.23618641593254763,0.3262293627788073,0.2414541620704124
0.2980211985632726,0.3552374672549355,0.23078297006025925
0.29226584334557665,0.38995021516446454,0.22282831146252194
0.26772758865039575,0.3566078027065444,0.2210864505976541
0.17535070222054466,0.31874987095180074,0.2234367211196506
0.10958822971119947,0.448130160641214,0.21596191670837953
0.10632308324887499,0.4018803441973873,0.2050443409187304
0.13629679111958443,0.292562601071356,0.19785157004826262
0.18460349979473276,0.37411558204620093,0.18749165916857244
0.20347158142216615,0.40823500871271906,0.1736792819547607
0.22003755369514444,0.35594571350669635,0.1605222903721736
0.21688687156704134,0.2672293691606267,0.1503854887660828
0.2173554737015699,0.193159293942436,0.14352556378499456
0.2138930738539071,0.1289133240346004,0.1384900572590226
0.1864350513713697,0.11435751442598391,0.13473817950766034
0.14571336827973774,0.19064192241211436,0.13359064483214153
0.118781977580275,0.3713869985066908,0.13613757271484847
0.28701474779051267,0.29776467862277406,0.14074810956719255
0.43219987296665663,0.19399368233717415,0.14323038793289924
0.19514840134323852,0.1396831876487868,0.14149819969663494
0.10433653972176891,0.10951776246415126,0.13812995520760366
0.1822519311609699,0.12400202021207556,0.13484603618139054
0.28801517353362543,0.07899428217867864,0.1307842458996958
0.44133250369271904,0.28286650085636306,0.13738655238550504
0.31418683690597576,0.30023806960087324,0.13719309464142668
0.39475239441133325,0.11921647661149387,0.13871011032570826
0.28830064001602196,0.37195366880308506,0.14816976311783905
0.32983966420692346,0.571762675635278,0.16777722497984135
0.2795332696632277,0.5425355323874117,0.18996833387576692
0.2142598529735378,0.4741288558786136,0.20939401522793286
0.2171806076728439,0.45463370721878066,0.22526183545476133
0.09210675442967949,0.2966093317172892,0.23780761882624205
0.0866868807995524,0.2545283405663907,0.24586903166874194
0.08883746023880658,0.21842056257209008,0.2490669545874721
0.09499277394932155,0.2259841125884816,0.2498241157799744
0.09705249799408357,0.22124007097117426,0.25136031543132276
0.10798693381261441,0.20308413226412286,0.2529720380116034
0.11152343635722618,0.2140880601209595,0.2588967287378142
0.135962651898294,0.18911053305753361,0.26707228228663593
0.1287132810454422,0.18622427467459884,0.2747117967703594
0.08243939140403139,0.1618024681918198,0.2817117796453995
0.1152910198355221,0.1471772077966438,0.28769326324201416
0.12319494733543647,0.1831143189716428,0.29438660572881237
0.11988368020857772,0.20037432441257141,0.30235443925028316
0.09971758913714865,0.10854257888428322,0.30649854051789904
0.08002412611907343,0.08541093287543292,0.3077671341910305
0.08182382373121266,0.03808226572459203,0.30948010769691003
0.07441598245462622,0.03600518474054126,0.3090556746077987
0.08215005104620152,0.05250491369468087,0.3084388955727221
0.11151314780992284,0.07650596889361265,0.30638707194311743
0.09733590267033641,0.24528430007761845,0.29787812721324014
0.08494819362941111,0.37286327248144896,0.28288135189081864
0.15374004777358155,0.5459398589539406,0.2603902547045449
0.2228020088730322,0.42706084100008496,0.23890964448660304
0.25131760741244635,0.27061702132709975,0.22616562529621478
0.30377186084320856,0.3204593142150201,0.21761415445170976
0.31401536089242327,0.36142599295702776,0.20956278835594014
0.23837763560077418,0.32367287771086983,0.20605938711405822
0.18231384094527306,0.32370335587728954,0.20426724080118583
0.10871534774951,0.46119631080696516,0.1951567832740709
0.12320815629766252,0.38082165137535257,0.1846402348513815
0.14677531644304995,0.2814504751348066,0.17694169478365343
0.19413907261109056,0.3791223671880341,0.16551909342253193
0.20939823023188714,0.3939761634772565,0.15105142758335147
0.22301017951004684,0.3525506851449311,0.13800946989308946
0.2238115178534005,0.2613167083624736,0.12841907514109227
0.21878266607153293,0.1850578354053491,0.12170548038308002
0.21225411179976764,0.14105669272306876,0.11652383574372219
0.19794383473610783,0.11891386818702393,0.11278138772023982
0.13910337751537355,0.2132033948832772,0.11229737555564909
0.16227828956448248,0.36487041364764244,0.11534974199142542
0.3086371097426794,0.21912817673938847,0.1186636453163308
0.514699958845127,0.1315818042017231,0.12076520461065479
0.15438349569525547,0.12518625218812277,0.11900782049257244
0.10526108529693115,0.08937749414931358,0.11799529578213688
0.18863870648145784,0.09124879660290311,0.11623856563853321
0.3134790572154368,0.09170206641890222,0.11375994475019682
0.31515840650173127,0.14327228823415966,0.11912895824269323
0.3418017697764907,0.16281843787100328,0.1179300473450913
0.31761975310780366,0.18489264888661114,0.12188194140735933
0.31885833101630434,0.40838564432178254,0.13141252038027987
0.3229178222007206,0.5569137858935161,0.15244977220269837
0.28168780023628376,0.5303074967934401,0.1740776767375982
0.22529526855317558,0.47024612335279464,0.19352179707215825
0.13272445777236444,0.4615106151782156,0.2107750966586148
0.08841299848828413,0.2712572780915963,0.2229259077046217
0.08978008219880915,0.21892326119155261,0.22997900574471067
0.09463921514139163,0.1822621565665778,0.23380850928134952
0.08649301936626545,0.23269957817115272,0.2344720055945286
0.11021673823876539,0.2294504677676718,0.2363208375942871
0.12186811375437993,0.18091115051743697,0.23999060845756306
0.12732906429592505,0.12416083133416776,0.24378652614867527
0.11753099665362354,0.17490035419618047,0.24966792923163475
0.1010144536074624,0.2425684339326504,0.2592896898367786
0.09395020272332562,0.1733591939110136,0.2683589556664816
0.12035609964103637,0.13208050332190013,0.27393526551618474
0.12020056918451438,0.18091041976577107,0.2798957000340314
0.10203893864351851,0.2054151765768575,0.2884878813561037
0.08290151090013671,0.09946701087017157,0.2924611758248319
0.07832073665223213,0.0670189398785132,0.2935057803274491
0.0914573364025558,0.0361450930030763,0.29593805064742895
0.08521781452381713,0.025134500089537163,0.29696883262832097
0.0922327753720485,0.04849609660227344,0.2973372132242682
0.09865969845729938,0.0896932103915063,0.29575239721862834
0.12809333974896722,0.21101141800829157,0.28798863056300783
0.15847936813634406,0.39927105110758915,0.2733449955093792
0.19981322024409442,0.45732799660362905,0.2520055043510817
0.21507849075345928,0.33551598605219485,0.23649823556407532
0.22308426307537896,0.32882842850910116,0.22608338374358092
0.27131642048325716,0.3661982246516066,0.216554917226271
0.30685657200556204,0.3356941481308981,0.20928846416695532
0.2669003938674225,0.3041358574357036,0.2070667708771596
0.18153418558248186,0.4098097421766491,0.20046599191417233
0.12455940639851741,0.3995133856618406,0.19192299621426348
0.1436574863549032,0.34336215365563094,0.18422020119203356
0.1683650874870496,0.3717681727427176,0.17330979406619182
0.19427520929734537,0.37725606673120876,0.16175449255902805
0.21232256055172624,0.34547142597568237,0.15020237636413844
0.21799355738151394,0.2481759802661372,0.14168094609701146
0.21125483063045733,0.1604852197880903,0.1358343154535029
0.1976224392956564,0.09829498803580848,0.1318109242075912
0.1856060458622854,0.08740423491781459,0.12856015086126518
0.16393394394950894,0.1376396210385064,0.12714056793400272
0.11731130673158557,0.26602740728975965,0.12862265655217017
0.22154995803961638,0.3336477207873944,0.13237464562061277
0.3539618609102272,0.19124123803344154,0.13399669335515588
0.5266110390758767,0.05615813651662447,0.13341777038046868
0.14847335757539346,0.14625026794652665,0.13104651819954358
0.16604816795994165,0.08801853674795904,0.13200155010852696
0.21835805775048295,0.16054293961330884,0.1283352660189935
0.34956625834471533,0.16144973592742098,0.12519535705611065
0.49877272753685026,0.22712167994168314,0.13410537671036724
0.3813358558931381,0.2537027255678081,0.13289647897504367
0.3824891251893238,0.24027835113224597,0.13997243199029694
0.24839310104556575,0.23461705859898058,0.1472844633959727
0.3295536975196789,0.6458220429584953,0.16651801884008485
0.29147361661601745,0.6657122630177955,0.19330912668332748
0.19459229659941019,0.5359232491226341,0.21643020080072714
0.21155711935143084,0.41740129042137963,0.23335655858321705
0.0810321130169916,0.22839435776697437,0.24165702739637165
0.10804096956654362,0.2628750534299988,0.24791275625669748
0.1134919817717921,0.22284424238454936,0.2520102325268926
0.12408513706458447,0.20477187107177863,0.2540515504248494
0.10837802019234229,0.20890330958747078,0.25762572002475936
0.10207015122321762,0.19576241466087801,0.26075952547268155
0.1394557987907024,0.17638049728892666,0.2635357309729416
0.12653641836943116,0.18267041685470561,0.268493525942335
0.12730082167101656,0.21238731089716772,0.2761377366793889
0.08653057229325088,0.18384247589015057,0.28456980353207284
0.09818098552842532,0.1326446553090392,0.2907810077345053
0.11439149878820734,0.15893338095897155,0.29705872210006645
0.11670159879168049,0.2008435402373026,0.3043539699904215
0.11720465015340359,0.13611579420637465,0.30913643631388155
0.12041696540866975,0.09548652211177819,0.30997977254290743
0.09774854090637008,0.05387553118274946,0.3107954392242166
0.10316449121425979,0.012198547054293504,0.3109298712368982
0.10221339011079048,0.030396531842200904,0.3108939134579557
0.09671677783933444,0.09214213697540288,0.30868480388506836
0.10887719569602465,0.24420063586525867,0.29993664298132183
0.1577041223996289,0.39217427070434324,0.2849219513197886
0.18082839160977393,0.5869333268797328,0.2613930511530257
0.21074424348393558,0.3963104455230184,0.24092263148308643
0.21149358038878713,0.32973982485522924,0.2315648397799638
0.26811428106533036,0.34879820904066255,0.22465154330814605
0.31254277144960146,0.33062739015187054,0.21964763308505528
0.27149332068803994,0.298427739580397,0.21831919500071997
0.19297028590431964,0.367898903494006,0.21339209409877138
0.09349601322391596,0.46413630210285967,0.2019611823686052
0.12563225891764299,0.31802967529462084,0.19440021282071027
0.1596424415140822,0.2965820158896323,0.1870118766902625
0.19071277716727852,0.39609296595026355,0.17526803279210276
0.20268493015563643,0.3738013077821727,0.16207104375638107
0.21160643419543362,0.29373062993402904,0.1512973893472516
0.21090409437721572,0.2025545660522615,0.14393280791914184
0.2074737012902282,0.1308207725266409,0.13917724518578253
0.19842100818706604,0.08435904154360087,0.1355712466303671
0.1770423064515827,0.11998144893904593,0.13364794212037015
0.15083970066798538,0.20805981243990027,0.1341744643008657
0.11805363123158315,0.32890946641050794,0.1377357098852048
0.23350596899562392,0.23292630373677853,0.1419584075845455
0.4744220961958845,0.14519888800638703,0.1435548107019076
0.38157514025060135,0.1379787317136978,0.14154718899991817
0.11294275970423315,0.13133119824452988,0.14031734505490398
0.17699977700031358,0.0775234591892963,0.13925045875593953
0.22384176511839643,0.10457852371591674,0.13513997172778489
0.32913613694377925,0.3313688903026719,0.13921948000792003
